name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
J.Clarke,IPS,MID,5.4,Available,529,26,0,1.5,0.0
Ogbene,IPS,MID,4.8,Injured,237,7,0,1.4,0.0
Godfrey,IPS,DEF,4.0,Available,0,0,0,0.0,0.0
Buonanotte,LEI,MID,4.8,Available,1107,57,4,3.2,0.7
J.Ayew,LEI,MID,5.2,Available,937,48,3,2.5,0.2
Edouard,LEI,FWD,5.1,Available,141,7,0,1.2,0.2
B.Soumaré,LEI,MID,4.4,Available,921,16,0,1.1,0.4
Cannon,LEI,FWD,4.5,NotAvail,0,0,0,0.0,0.3
Choudhury,LEI,MID,4.3,Available,129,4,0,1.0,2.4
Coady,LEI,DEF,4.0,Available,712,7,0,0.8,0.4
Daka,LEI,FWD,4.8,Available,234,16,2,1.8,0.8
De Cordova-Reid,LEI,MID,5.2,Available,272,29,2,2.1,0.1
Faes,LEI,DEF,4.0,Available,1372,28,0,1.6,7.0
Golding,LEI,MID,4.4,Available,0,0,0,0.0,0.2
Hermansen,LEI,GKP,4.5,Injured,1395,38,0,2.4,0.4
Iversen,LEI,GKP,3.9,Available,0,0,0,0.0,0.9
Justin,LEI,DEF,4.2,Available,1722,40,2,2.0,1.7
Kristiansen,LEI,DEF,4.5,Available,1577,24,0,1.3,0.1
Marcal,LEI,MID,4.5,NotAvail,0,0,0,0.0,0.0
Mavididi,LEI,MID,5.1,Available,1200,52,3,2.6,0.3
McAteer,LEI,MID,4.7,Available,354,18,0,1.8,0.0
Ndidi,LEI,MID,4.9,Injured,1216,37,1,2.5,0.2
Okoli,LEI,DEF,4.0,Available,799,17,1,1.3,0.7
Ricardo,LEI,DEF,4.1,Injured,146,2,0,1.0,0.1
Souttar,LEI,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Stolarczyk,LEI,GKP,4.0,Available,360,7,0,1.8,0.4
Thomas,LEI,DEF,3.9,Available,179,1,0,0.5,1.9
Vardy,LEI,FWD,5.5,Available,1551,78,10,4.1,6.2
Vestergaard,LEI,DEF,4.0,Available,1020,9,0,0.7,1.5
Ward,LEI,GKP,3.9,Available,135,2,0,1.0,1.9
Winks,LEI,MID,4.4,Available,1213,32,0,2.0,5.9
Skipp,LEI,MID,4.7,Available,728,16,0,1.2,0.0
A.Fatawu,LEI,MID,5.2,Injured,576,26,3,2.4,0.2
Alves,LEI,MID,4.5,Available,1,1,0,1.0,0.1
Nelson,LEI,DEF,4.0,NotAvail,0,0,0,0.0,0.0
El Khannouss,LEI,MID,4.8,Available,861,36,3,2.2,0.2
Cartwright,LEI,MID,4.5,Available,0,0,0,0.0,0.0
Wilson-Brown,LEI,DEF,4.0,Available,0,0,0,0.0,0.0
Coulibaly,LEI,DEF,4.0,Available,0,0,0,0.0,0.0
A.Becker,LIV,GKP,5.4,Available,1068,48,5,4.0,7.0
Alexander-Arnold,LIV,DEF,7.2,Available,1484,85,11,4.5,26.8
Bajcetic,LIV,MID,4.5,NotAvail,0,0,0,0.0,0.0
Bradley,LIV,DEF,4.7,Available,235,12,0,1.5,0.2
Clark,LIV,MID,4.5,NotAvail,0,0,0,0.0,0.0
Darwin,LIV,FWD,7.0,Available,749,33,1,2.2,1.8
Diogo J.,LIV,MID,7.2,Doubtful,622,59,4,4.5,3.2
Doak,LIV,MID,4.5,NotAvail,0,0,0,0.0,0.0
Elliott,LIV,MID,5.2,Available,43,7,0,1.0,0.2
Endo,LIV,MID,4.6,Available,56,8,0,1.0,0.1
Gakpo,LIV,FWD,7.4,Available,1071,69,12,3.5,8.7
Gomez,LIV,DEF,4.7,Injured,517,14,0,1.6,0.6
Gravenberch,LIV,MID,5.0,Available,1738,49,1,2.5,0.8
Jones,LIV,MID,5.3,Available,880,57,4,3.4,0.5
Kelleher,LIV,GKP,4.1,Available,720,37,1,4.6,1.6
Konaté,LIV,DEF,5.1,Available,1129,49,1,3.5,3.6
Luis Díaz,LIV,MID,7.5,Doubtful,1186,97,10,5.1,18.8
M.Salah,LIV,MID,13.7,Available,1763,211,35,10.6,70.3
Mac Allister,LIV,MID,6.2,Available,1411,55,2,2.9,1.7
McConnell,LIV,MID,4.4,Available,0,0,0,0.0,0.1
Morton,LIV,MID,4.4,Available,0,0,0,0.0,0.1
N.Phillips,LIV,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Quansah,LIV,DEF,3.9,Available,225,4,0,0.8,1.8
R.Williams,LIV,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Robertson,LIV,DEF,5.9,Available,1443,55,2,2.9,4.5
Szoboszlai,LIV,MID,6.3,Available,1217,62,6,3.4,1.5
Tsimikas,LIV,DEF,4.6,Available,273,19,1,2.1,0.2
Virgil,LIV,DEF,6.4,Available,1800,77,3,3.9,22.1
Chiesa,LIV,MID,6.8,Available,18,1,0,1.0,0.1
Jaros,LIV,GKP,4.0,Available,11,1,0,1.0,0.2
Davies,LIV,GKP,4.0,Available,0,0,0,0.0,0.0
Nyoni,LIV,MID,4.5,Available,0,0,0,0.0,0.0
Nallo,LIV,DEF,4.0,Available,0,0,0,0.0,0.0
Danns,LIV,FWD,4.5,Available,0,0,0,0.0,0.0
Akanji,MCI,DEF,5.3,Available,1456,36,1,2.1,2.8
Aké,MCI,DEF,5.3,Available,601,24,0,2.7,1.0
Bernardo,MCI,MID,6.3,Available,1734,69,7,3.3,3.4
Bobb,MCI,MID,4.7,Doubtful,0,0,0,0.0,0.1
Carson,MCI,GKP,4.0,Available,0,0,0,0.0,0.2
De Bruyne,MCI,MID,9.4,Available,909,58,7,4.1,4.4
Doku,MCI,MID,6.2,Available,692,46,2,3.3,1.5
Ederson M.,MCI,GKP,5.3,Available,1170,34,2,2.6,4.7
Foden,MCI,MID,9.2,Available,1139,61,7,3.8,6.0
Grealish,MCI,MID,6.4,Available,572,24,3,1.7,0.2
Gvardiol,MCI,DEF,6.0,Available,1752,75,7,3.8,20.3
Haaland,MCI,FWD,14.8,Available,1882,125,20,6.0,30.4
J.Alvarez,MCI,FWD,7.0,NotAvail,0,0,0,0.0,0.1
João Cancelo,MCI,DEF,5.3,NotAvail,0,0,0,0.0,0.2
Kovačić,MCI,MID,5.4,Available,1292,58,8,3.4,1.2
Lewis,MCI,DEF,4.6,Available,1382,46,1,2.6,6.6
Matheus N.,MCI,MID,4.9,Available,617,30,2,2.3,0.1
McAtee,MCI,MID,4.6,Available,39,5,0,1.0,0.1
Ortega Moreno,MCI,GKP,5.2,Available,720,25,0,3.1,0.7
Rodrigo,MCI,MID,6.2,Injured,65,2,0,1.0,0.8
Rúben,MCI,DEF,5.4,Doubtful,1086,28,1,2.2,2.3
Stones,MCI,DEF,5.3,Doubtful,328,21,1,2.6,1.1
Walker,MCI,DEF,5.1,Available,966,13,0,0.9,3.1
Savinho,MCI,MID,6.5,Available,1077,72,12,4.0,5.1
O’Reilly,MCI,MID,4.9,Available,0,0,0,0.0,0.0
Gündogan,MCI,MID,6.4,Available,1158,35,0,1.8,0.4
Kaboré,MCI,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Wright,MCI,MID,4.5,Available,0,0,0,0.0,0.0
Simpson-Pusey,MCI,DEF,4.0,Available,95,1,0,0.5,0.0
Wilson-Esbrand,MCI,DEF,4.0,Available,0,0,0,0.0,0.0
Mubama,MCI,FWD,4.5,Available,0,0,0,0.0,0.1
Alleyne,MCI,DEF,4.0,Available,0,0,0,0.0,0.0
Brits,MCI,GKP,4.0,Available,0,0,0,0.0,0.0
Amad,MUN,MID,5.5,Available,1321,100,14,5.3,20.8
Antony,MUN,MID,5.7,Available,129,7,0,1.0,0.2
B.Fernandes,MUN,MID,8.4,Available,1655,92,14,4.6,10.7
Bayindir,MUN,GKP,4.3,Available,0,0,0,0.0,0.1
Casemiro,MUN,MID,4.7,Available,833,32,3,2.3,0.4
Dalot,MUN,DEF,5.0,Available,1766,54,6,2.7,6.2
Eriksen,MUN,MID,5.3,Available,629,23,0,1.9,0.2
Evans,MUN,DEF,4.4,Doubtful,288,14,3,2.3,0.1
Garnacho,MUN,MID,6.0,Available,1117,55,4,2.8,4.9
Hannibal,MUN,MID,4.5,NotAvail,0,0,0,0.0,0.0
Heaton,MUN,GKP,3.9,Available,0,0,0,0.0,0.2
Højlund,MUN,FWD,6.9,Available,1023,41,4,2.6,1.4
Lindelof,MUN,DEF,4.3,Doubtful,59,4,0,0.8,0.1
Maguire,MUN,DEF,4.9,Available,814,16,0,1.1,0.6
Mainoo,MUN,MID,5.2,Available,1141,27,0,1.8,1.9
Malacia,MUN,DEF,4.4,Available,90,1,0,0.5,0.0
Martinez,MUN,DEF,4.4,Available,1580,51,2,2.8,3.6
McTominay,MUN,MID,4.9,NotAvail,17,2,0,1.0,0.1
Mount,MUN,MID,6.3,Doubtful,243,8,0,1.0,0.1
Onana,MUN,GKP,5.1,Available,1890,75,5,3.6,7.4
Pellistri,MUN,MID,5.0,NotAvail,0,0,0,0.0,0.0
Rashford,MUN,MID,6.6,Available,975,54,3,3.6,2.1
Shaw,MUN,DEF,4.9,Doubtful,68,2,0,1.0,0.2
Zirkzee,MUN,FWD,6.5,Available,734,45,6,2.1,1.6
Yoro,MUN,DEF,4.3,Available,328,8,0,1.0,0.2
De Ligt,MUN,DEF,4.9,Available,1390,45,3,2.4,3.5
Mazraoui,MUN,DEF,4.4,Available,1600,52,4,2.5,11.4
Collyer,MUN,MID,4.5,Available,81,2,0,1.0,0.0
Wheatley,MUN,FWD,4.5,Available,0,0,0,0.0,1.6
Ugarte,MUN,MID,4.9,Available,849,17,0,1.1,0.1
Fletcher,MUN,MID,4.5,Available,0,0,0,0.0,0.0
Amass,MUN,DEF,4.0,Available,0,0,0,0.0,0.0
Fitzgerald,MUN,MID,4.5,Available,0,0,0,0.0,0.0
Kukonki,MUN,DEF,4.0,Available,0,0,0,0.0,0.0
A.Murphy,NEW,DEF,4.0,Available,0,0,0,0.0,0.7
Almirón,NEW,MID,5.4,Available,148,9,0,1.1,0.4
Barnes,NEW,MID,6.0,Injured,773,65,9,3.2,1.2
Botman,NEW,DEF,4.4,Available,180,7,0,3.5,0.1
Bruno G.,NEW,MID,6.1,Available,1835,74,4,3.5,2.1
Burn,NEW,DEF,4.4,Available,1800,64,5,3.2,7.8
Dúbravka,NEW,GKP,4.3,Available,540,37,2,6.2,2.6
Gordon,NEW,MID,7.7,Available,1588,99,9,5.0,24.3
Hall,NEW,DEF,5.0,Available,1677,85,9,4.0,23.6
Hayden,NEW,MID,4.4,NotAvail,0,0,0,0.0,0.1
Isak,NEW,FWD,9.4,Available,1542,135,25,7.1,56.8
J.Murphy,NEW,MID,5.1,Available,1096,72,3,4.0,5.4
Joelinton,NEW,MID,6.0,Available,1672,72,11,3.6,1.7
Kelly,NEW,DEF,4.2,Available,296,11,0,1.2,0.1
Krafth,NEW,DEF,4.3,Available,240,10,0,3.3,0.1
Kuol,NEW,MID,4.4,Available,0,0,0,0.0,0.1
Lascelles,NEW,DEF,4.5,Injured,0,0,0,0.0,0.0
Lewis,NEW,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Livramento,NEW,DEF,4.5,Available,1399,52,2,2.6,1.8
Longstaff,NEW,MID,4.6,Available,711,26,0,1.5,0.4
Miley,NEW,MID,5.0,Available,18,3,0,1.0,0.0
Odysseas,NEW,GKP,4.3,Available,0,0,0,0.0,0.1
Pope,NEW,GKP,4.9,Doubtful,1350,48,2,3.2,3.3
Ruddy,NEW,GKP,4.0,Available,0,0,0,0.0,0.3
Schär,NEW,DEF,5.4,Doubtful,1467,55,0,3.2,1.8
Targett,NEW,DEF,4.0,Available,12,1,0,1.0,0.3
Tonali,NEW,MID,5.5,Available,1187,36,0,1.9,0.4
Trippier,NEW,DEF,5.6,Available,482,24,2,2.0,3.4
White,NEW,MID,4.5,NotAvail,0,0,0,0.0,0.1
Willock,NEW,MID,4.7,Available,548,26,0,1.4,0.1
Wilson,NEW,FWD,6.9,Injured,57,3,0,0.8,0.0
Pivas,NEW,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Osula,NEW,FWD,4.9,Available,40,7,0,1.0,0.2
Alex Moreno,NFO,DEF,4.3,Available,788,31,1,2.6,0.4
Aina,NFO,DEF,5.3,Available,1823,97,15,4.6,26.9
Anderson,NFO,MID,5.0,Available,1287,56,4,2.8,0.3
Awoniyi,NFO,FWD,5.5,Available,219,21,0,1.3,0.3
Boly,NFO,DEF,4.2,Available,113,4,0,1.0,0.1
Bowler,NFO,MID,4.5,NotAvail,0,0,0,0.0,0.0
C.Miguel,NFO,GKP,4.2,Available,0,0,0,0.0,0.2
Da Silva Moreira,NFO,MID,4.4,Available,28,2,0,1.0,0.1
Danilo,NFO,MID,4.7,Available,14,1,0,1.0,0.0
Dennis,NFO,FWD,4.9,Available,0,0,0,0.0,0.3
Dominguez,NFO,MID,4.8,Available,964,23,0,1.3,0.0
Elanga,NFO,MID,5.3,Available,1202,75,6,3.6,5.4
Gibbs-White,NFO,MID,6.4,Available,1340,72,10,4.2,4.3
Hudson-Odoi,NFO,MID,5.2,Available,1488,64,3,3.4,1.3
Mighten,NFO,MID,4.5,NotAvail,0,0,0,0.0,0.0
Murillo,NFO,DEF,4.6,Available,1777,80,11,4.0,3.4
N.Williams,NFO,DEF,4.3,Available,1083,53,2,2.9,1.8
O.Richards,NFO,DEF,4.5,NotAvail,0,0,0,0.0,0.0
O'Brien,NFO,MID,5.0,NotAvail,0,0,0,0.0,0.0
Omobamidele,NFO,DEF,4.2,Available,0,0,0,0.0,0.0
Panzo,NFO,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Sangaré,NFO,MID,4.3,Injured,212,4,0,1.3,0.7
Sels,NFO,GKP,5.0,Available,1890,97,9,4.6,16.2
Toffolo,NFO,DEF,4.2,Available,45,3,0,1.0,0.1
Ui-jo,NFO,FWD,4.5,NotAvail,0,0,0,0.0,0.9
Wood,NFO,FWD,6.9,Available,1661,123,28,5.9,38.2
Worrall,NFO,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Yates,NFO,MID,4.9,Available,1399,44,3,2.2,0.1
Ward-Prowse,NFO,MID,6.2,Available,412,15,0,1.5,0.5
Milenković,NFO,DEF,4.8,Available,1800,85,1,4.2,8.2
Jota Silva,NFO,MID,5.9,Available,559,27,0,1.4,0.1
Sosa,NFO,MID,5.5,Available,211,19,0,1.6,0.0
Morato,NFO,DEF,4.5,Available,393,26,2,1.9,0.1
Abbott,NFO,DEF,4.0,Available,0,0,0,0.0,0.0
Hennessey,NFO,GKP,4.0,Available,0,0,0,0.0,0.0
Ramsdale,SOU,GKP,4.4,Available,1260,45,5,3.2,1.3
Archer,SOU,FWD,5.0,Available,949,38,4,2.0,1.7
Ugochukwu,SOU,MID,4.4,Available,538,13,0,1.2,0.2
Fraser,SOU,MID,4.8,Available,301,6,0,0.9,0.0
Alcaraz,SOU,MID,4.9,NotAvail,9,1,0,1.0,0.0
Amo-Ameyaw,SOU,MID,4.4,Available,26,1,0,0.5,0.1
Aribo,SOU,MID,4.9,Available,1193,44,3,2.2,0.1
Armstrong,SOU,FWD,5.1,Available,1130,43,2,2.4,1.1
Bazunu,SOU,GKP,4.3,Doubtful,0,0,0,0.0,0.1
Bednarek,SOU,DEF,4.0,Available,1512,29,2,1.7,2.4
Bella-Kotchap,SOU,DEF,3.9,Available,0,0,0,0.0,0.5
Bree,SOU,DEF,3.9,Available,399,7,0,0.9,0.3
Charles,SOU,MID,4.5,NotAvail,0,0,0,0.0,0.0
Edozie,SOU,MID,4.9,NotAvail,64,1,0,0.5,0.0
Edwards,SOU,DEF,3.9,NotAvail,12,1,0,1.0,0.3
Harwood-Bellis,SOU,DEF,4.1,Available,1669,36,2,1.8,7.6
Kamaldeen,SOU,MID,5.0,Available,246,11,0,1.1,0.0
Lallana,SOU,MID,5.0,Available,322,14,1,1.3,0.0
Larios,SOU,DEF,4.0,Injured,0,0,0,0.0,0.1
Lis,SOU,GKP,4.0,NotAvail,0,0,0,0.0,0.1
Lumley,SOU,GKP,4.0,Available,270,8,0,2.7,0.6
Manning,SOU,DEF,4.3,Available,668,14,0,1.3,0.1
Mara,SOU,FWD,5.0,NotAvail,0,0,0,0.0,0.0
McCarthy,SOU,GKP,4.3,Available,360,10,0,2.5,0.1
Onuachu,SOU,FWD,4.9,Available,326,12,0,1.1,0.2
Smallbone,SOU,MID,5.0,Available,267,7,0,1.4,0.0
Stephens,SOU,DEF,4.0,Injured,793,10,2,1.0,0.4
Stewart,SOU,FWD,4.4,Injured,130,3,0,0.8,2.2
Sugawara,SOU,DEF,4.3,Available,1065,35,0,1.9,0.2
Taylor,SOU,DEF,3.9,Available,263,5,0,0.7,4.5
Walker-Peters,SOU,DEF,4.3,Available,1690,37,3,1.9,0.3
Wood,SOU,DEF,4.0,Available,577,13,2,1.6,1.3
Cornet,SOU,MID,4.7,Available,71,1,0,0.5,0.0
Downes,SOU,MID,4.7,Available,1386,32,0,1.9,0.0
Brereton Díaz,SOU,MID,4.9,Available,446,13,0,1.3,0.1
Dibling,SOU,MID,4.5,Doubtful,1225,45,4,2.2,2.5
M.Fernandes,SOU,MID,5.0,Available,1470,42,0,2.2,0.0
O'Brien-Whitmarsh,SOU,MID,4.5,Available,0,0,0,0.0,0.0
Welington,SOU,DEF,4.0,Available,0,0,0,0.0,0.0
Kayi Sanda,SOU,DEF,4.0,Available,0,0,0,0.0,0.0
Solanke,TOT,FWD,7.5,Available,1598,83,6,4.6,8.8
A.Phillips,TOT,DEF,4.0,NotAvail,0,0,0,0.0,0.2
Austin,TOT,GKP,4.0,Available,90,1,0,1.0,0.5
Bentancur,TOT,MID,4.9,Injured,685,27,1,2.2,0.1
Bergvall,TOT,MID,4.4,Available,372,16,0,1.1,0.9
Bissouma,TOT,MID,4.9,Doubtful,962,38,4,2.2,0.3
Bryan,TOT,MID,5.0,NotAvail,0,0,0,0.0,0.0
Davies,TOT,DEF,4.3,Doubtful,270,10,0,2.5,0.1
Devine,TOT,MID,4.5,NotAvail,0,0,0,0.0,0.0
Dragusin,TOT,DEF,4.3,Available,1115,23,0,1.6,0.3
E.Royal,TOT,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Forster,TOT,GKP,4.3,Available,630,19,0,2.7,0.6
Gray,TOT,MID,4.6,Available,693,22,0,1.6,0.2
Højbjerg,TOT,MID,5.0,NotAvail,0,0,0,0.0,0.0
Johnson,TOT,MID,6.4,Doubtful,1490,89,7,4.2,4.4
Kulusevski,TOT,MID,6.4,Available,1678,83,5,4.0,5.9
Lo Celso,TOT,MID,4.9,NotAvail,0,0,0,0.0,0.0
Maddison,TOT,MID,7.5,Available,1203,100,12,4.8,6.6
Pedro Porro,TOT,DEF,5.4,Available,1716,70,3,3.3,22.9
Reguilón,TOT,DEF,4.2,Available,85,1,0,0.5,0.2
Richarlison,TOT,FWD,6.8,Available,99,8,0,1.3,0.3
Romero,TOT,DEF,4.9,Injured,974,35,2,2.9,3.7
P.M.Sarr,TOT,MID,4.8,Available,1100,40,1,1.9,0.3
Scarlett,TOT,FWD,4.5,NotAvail,0,0,0,0.0,0.1
Solomon,TOT,MID,5.4,NotAvail,0,0,0,0.0,0.0
Son,TOT,MID,9.8,Available,1313,90,10,5.0,4.9
Spence,TOT,DEF,4.4,Available,500,12,0,1.3,0.1
Udogie,TOT,DEF,4.8,Injured,1430,37,0,2.1,1.7
Van de Ven,TOT,DEF,4.5,Injured,788,28,2,3.1,2.6
Veliz,TOT,FWD,5.0,NotAvail,0,0,0,0.0,0.0
Vicario,TOT,GKP,4.8,Injured,1080,37,1,3.1,1.7
Werner,TOT,MID,6.2,Injured,496,33,2,1.9,0.2
Whiteman,TOT,GKP,4.0,Available,0,0,0,0.0,1.2
Lankshear,TOT,FWD,4.5,Available,9,2,0,1.0,1.6
Moore,TOT,MID,4.5,Available,82,5,0,1.2,0.2
Odobert,TOT,MID,5.3,Injured,160,6,0,2.0,0.0
Olusesi,TOT,MID,4.5,Available,0,0,0,0.0,0.0
Hardy,TOT,DEF,4.0,Available,0,0,0,0.0,0.0
Williams-Barnett,TOT,MID,4.5,NotAvail,0,0,0,0.0,0.0
Dorrington,TOT,DEF,4.0,NotAvail,13,1,0,1.0,0.0
King,TOT,DEF,4.0,Available,0,0,0,0.0,0.0
Kinsky,TOT,GKP,4.5,Available,90,2,0,2.0,0.2
Yang,TOT,MID,4.5,Available,0,0,0,0.0,0.0
Wan-Bissaka,WHU,DEF,4.6,Available,1714,61,6,3.0,5.2
Álvarez,WHU,MID,5.0,Available,1058,20,0,1.2,0.1
Antonio,WHU,FWD,5.3,Injured,834,42,3,3.0,1.0
Areola,WHU,GKP,4.2,Doubtful,909,19,0,1.7,4.0
Bowen,WHU,MID,7.3,Injured,1656,90,7,4.7,3.0
Coufal,WHU,DEF,4.2,Available,568,13,0,1.0,0.4
Cresswell,WHU,DEF,3.9,Available,59,6,0,0.9,1.5
Earthy,WHU,MID,4.5,NotAvail,0,0,0,0.0,0.0
Emerson,WHU,DEF,4.4,Available,1431,44,0,2.3,0.7
Fabianski,WHU,GKP,4.1,Available,980,34,2,2.8,16.9
Foderingham,WHU,GKP,4.3,Available,0,0,0,0.0,0.1
Ings,WHU,FWD,5.0,Available,202,28,4,2.5,1.4
Kilman,WHU,DEF,4.4,Available,1818,42,3,2.0,1.2
Kudus,WHU,MID,6.2,Available,1293,53,4,3.3,2.7
L.Guilherme,WHU,MID,4.7,Available,38,4,0,1.0,0.0
L.Paquetá,WHU,MID,5.7,Available,1461,61,5,3.0,1.1
Mavropanos,WHU,DEF,4.3,Available,1305,31,4,1.7,0.1
N.Aguerd,WHU,DEF,4.4,NotAvail,0,0,0,0.0,0.0
Souček,WHU,MID,4.9,Available,1433,71,8,3.7,1.7
Zouma,WHU,DEF,4.4,NotAvail,0,0,0,0.0,0.1
Irving,WHU,MID,4.8,Available,83,6,0,0.9,0.0
Summerville,WHU,MID,5.6,Doubtful,776,33,2,1.7,0.4
G.Rodríguez,WHU,MID,4.8,Available,969,26,0,1.5,0.1
Füllkrug,WHU,FWD,6.7,Injured,366,22,1,2.4,0.8
Todibo,WHU,DEF,4.2,Doubtful,863,24,1,1.6,0.2
Casey,WHU,DEF,4.0,Available,1,1,0,1.0,0.2
C.Soler,WHU,MID,5.0,Available,790,29,2,1.8,0.0
Scarles,WHU,DEF,4.0,Available,43,3,0,1.0,0.0
Mayers,WHU,DEF,4.0,Available,0,0,0,0.0,0.0
Orford,WHU,MID,4.5,Available,0,0,0,0.0,0.0
Johnstone,WOL,GKP,4.2,Available,630,12,0,1.7,0.3
Aït-Nouri,WOL,DEF,4.8,Available,1725,58,5,2.9,6.0
B.Traore,WOL,MID,4.8,Doubtful,0,0,0,0.0,0.0
Bellegarde,WOL,MID,4.9,Available,822,36,0,1.9,0.1
Bentley,WOL,GKP,3.9,Available,0,0,0,0.0,1.4
Chiquinho,WOL,MID,4.5,NotAvail,6,1,0,1.0,0.1
Chirewa,WOL,MID,4.5,NotAvail,0,0,0,0.0,0.0
Chiwome,WOL,FWD,4.5,Available,0,0,0,0.0,1.9
Cundle,WOL,MID,4.5,Available,0,0,0,0.0,0.2
Cunha,WOL,FWD,7.0,Doubtful,1605,112,25,5.6,11.7
Dawson,WOL,DEF,4.3,Available,969,17,1,1.1,0.1
Doherty,WOL,DEF,4.3,Available,891,28,2,2.0,0.3
Doyle,WOL,MID,4.8,Available,431,21,0,1.2,0.0
Fábio Silva,WOL,FWD,5.0,NotAvail,0,0,0,0.0,0.1
Fraser,WOL,FWD,4.5,NotAvail,0,0,0,0.0,1.2
Gonzalez,WOL,MID,4.4,Injured,0,0,0,0.0,0.0
Guedes,WOL,MID,5.3,Available,592,47,2,2.6,0.1
H.Bueno,WOL,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Hee Chan,WOL,MID,6.1,Available,540,28,0,1.9,0.3
Hodge,WOL,MID,4.5,NotAvail,0,0,0,0.0,0.2
Hoever,WOL,DEF,4.0,NotAvail,0,0,0,0.0,0.1
J.Gomes,WOL,MID,4.9,Available,1693,54,5,2.7,0.3
José Sá,WOL,GKP,4.3,Available,1260,38,1,2.7,1.8
Kalajdžić,WOL,FWD,4.8,Injured,0,0,0,0.0,0.0
King,WOL,GKP,4.0,Available,0,0,0,0.0,1.4
Mario Jr.,WOL,MID,4.9,Available,1363,47,5,2.8,0.2
Mosquera,WOL,DEF,3.9,Injured,441,3,0,0.6,0.4
N.Semedo,WOL,DEF,4.5,Available,1429,36,0,2.1,0.2
Pedro Lima,WOL,DEF,3.9,Available,58,0,0,0.0,1.4
Podence,WOL,MID,5.5,NotAvail,46,2,0,1.0,0.0
R.Gomes,WOL,MID,5.2,Available,524,25,0,1.8,0.1
S.Bueno,WOL,DEF,4.3,Available,1150,27,0,1.9,0.1
Sarabia,WOL,MID,5.0,Available,198,12,0,1.9,0.1
Strand Larsen,WOL,FWD,5.4,Available,1714,81,8,3.9,2.5
Toti,WOL,DEF,4.3,Injured,1263,34,4,2.1,0.2
Meupiyou,WOL,DEF,3.9,Available,0,0,0,0.0,0.2
André,WOL,MID,5.0,Available,1062,27,0,1.7,0.0
Forbs,WOL,MID,5.5,Available,235,8,0,0.9,0.0
Pond,WOL,DEF,3.9,Available,1,1,0,1.0,0.8
Edozie,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Okoduwa,WOL,DEF,4.0,Available,0,0,0,0.0,0.0
Agbadou,WOL,DEF,4.0,Available,90,0,0,0.0,0.0
